,Title,index,URL,Date,Symbol,date_plus_28,date_plus_7,date_plus_1,Price,price_plus_28,price_plus_7,price_plus_1,return_28,return_7,return_1,rating_28,rating_7,rating_1
350,Target Corporation (TGT) CEO Brian Cornell on Q1 2020 Results - Earnings Call Transcript,350,/article/4349079-target-corporation-tgt-ceo-brian-cornell-on-q1-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A3,2020-05-20,TGT,2020-06-17,2020-05-27,2020-05-21,119.62999725341795,118.2699966430664,117.41000366210938,118.68000030517578,-0.01136839121939115,-0.01855716494422266,-0.007941126557327816,hold,hold,hold
351,Target Corporation (TGT) CEO Brian Cornell on Q4 2019 Results - Earnings Call Transcript,351,/article/4329335-target-corporation-tgt-ceo-brian-cornell-on-q4-2019-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A4,2020-03-03,TGT,2020-03-31,2020-03-10,2020-03-04,105.83999633789062,92.97000122070312,108.33000183105469,107.81999969482422,-0.12159859752924096,0.023526129812162955,0.01870751535754489,sell,hold,hold
352,Thermo Fisher Scientific Inc. (TMO) CEO Marc Casper on Q3 2020 Results - Earnings Call Transcript,352,/article/4380289-thermo-fisher-scientific-inc-tmo-ceo-marc-casper-on-q3-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A2,2020-10-21,TMO,2020-11-18,2020-10-28,2020-10-22,468.760009765625,454.17999267578125,476.7099914550781,481.989990234375,-0.031103372271737983,0.01695959877940112,0.028223355647092996,hold,hold,hold
353,Thermo Fisher Scientific Inc. (TMO) CEO Marc Casper on Q2 2020 Results - Earnings Call Transcript,353,/article/4359946-thermo-fisher-scientific-inc-tmo-ceo-marc-casper-on-q2-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A3,2020-07-22,TMO,2020-08-19,2020-07-29,2020-07-23,410.760009765625,420.6199951171875,409.260009765625,410.4800109863281,0.02400424850799987,-0.0036517673686293772,-0.0006816602703282326,hold,hold,hold
354,Thermo Fisher Scientific Inc.'s (TMO) CEO Marc Casper on Q1 2020 Results - Earnings Call Transcript,354,/article/4339175-thermo-fisher-scientific-inc-s-tmo-ceo-marc-casper-on-q1-2020-results-earnings-call?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A5,2020-04-22,TMO,2020-05-20,2020-04-29,2020-04-23,335.5899963378906,341.1499938964844,335.6199951171875,320.510009765625,0.01656782865778772,8.939116071471354e-05,-0.044935745215367695,hold,hold,hold
355,Thermo Fisher Scientific's (TMO) CEO Marc Casper on Q4 2019 Results - Earnings Call Transcript,355,/article/4320247-thermo-fisher-scientifics-tmo-ceo-marc-casper-on-q4-2019-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A7,2020-01-30,TMO,2020-02-27,2020-02-06,2020-01-31,319.8599853515625,297.0799865722656,332.0,313.19000244140625,-0.07121865760813773,0.037954152455469625,-0.02085282065784244,sell,hold,hold
356,"Tesla, Inc. (TSLA) CEO Elon Musk on Q3 2020 Results - Earnings Call Transcript",356,/article/4380456-tesla-inc-tsla-ceo-elon-musk-on-q3-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A1,2020-10-21,TSLA,2020-11-18,2020-10-28,2020-10-22,422.6400146484375,486.6400146484375,406.0199890136719,425.7900085449219,0.15142910699839152,-0.039324306877545845,0.00745313691867211,buy,hold,hold
357,"Tesla, Inc. (TSLA) CEO Elon Musk on Q2 2020 Results - Earnings Call Transcript",357,/article/4360072-tesla-inc-tsla-ceo-elon-musk-on-q2-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A4,2020-07-22,TSLA,2020-08-19,2020-07-29,2020-07-23,318.46600341796875,375.70599365234375,299.8219909667969,302.614013671875,0.17973657979200608,-0.05854317965206057,-0.04977608151564272,buy,sell,hold
358,"Tesla, Inc. (TSLA) CEO Elon Musk on Q1 2020 Results - Earnings Call Transcript",358,/article/4341298-tesla-inc-tsla-ceo-elon-musk-on-q1-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A6,2020-04-29,TSLA,2020-05-27,2020-05-06,2020-04-30,160.1020050048828,164.04600524902344,156.51600646972656,156.37600708007812,0.024634296391355948,-0.022398211284405112,-0.023272649987681637,hold,hold,hold
359,"Tesla, Inc. (TSLA) CEO Elon Musk on Q4 2019 Results - Earnings Call Transcript",359,/article/4320044-tesla-inc-tsla-ceo-elon-musk-on-q4-2019-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A8,2020-01-30,TSLA,2020-02-27,2020-02-06,2020-01-31,128.16200256347656,135.80000305175778,149.79200744628906,130.11399841308594,0.059596450863025785,0.16877080921156407,0.015230690926841373,buy,buy,hold
360,Texas Instruments Incorporated (TXN) Q3 2020 Results - Earnings Call Transcript,360,/article/4380137-texas-instruments-incorporated-txn-q3-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A2,2020-10-20,TXN,2020-11-17,2020-10-27,2020-10-21,150.8300018310547,155.5,147.1199951171875,146.1300048828125,0.03096199769443886,-0.024597272882239896,-0.031160889021977667,hold,hold,hold
361,Texas Instruments Incorporated (TXN) on Q2 2020 Results - Earnings Call Transcript,361,/article/4359774-texas-instruments-incorporated-txn-on-q2-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A4,2020-07-21,TXN,2020-08-18,2020-07-28,2020-07-22,135.47999572753906,139.30999755859378,130.1300048828125,132.52999877929688,0.028269869736024633,-0.039489157170375266,-0.02177440981157741,hold,hold,hold
362,Texas Instruments Incorporated (TXN) CEO Rich Templeton on Q1 2020 Results - Earnings Call Transcript,362,/article/4339002-texas-instruments-incorporated-txn-ceo-rich-templeton-on-q1-2020-results-earnings-call?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A7,2020-04-21,TXN,2020-05-19,2020-04-28,2020-04-22,106.83999633789062,112.68000030517578,114.23999786376952,111.9800033569336,0.054661214596223306,0.06926246517713985,0.04810938969697509,buy,buy,hold
363,"Texas Instruments, Inc. (TXN) on Q4 2019 Results - Earnings Call Transcript",363,/article/4318472-texas-instruments-inc-txn-on-q4-2019-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A8,2020-01-22,TXN,2020-02-19,2020-01-29,2020-01-23,133.33999633789062,133.1300048828125,125.48999786376952,134.25,-0.001574857213480052,-0.058872046570548786,0.0068246864189449585,hold,sell,hold
364,UnitedHealth Group Incorporated (UNH) CEO David Wichmann on Q3 2020 Results - Earnings Call Transcript,364,/article/4379096-unitedhealth-group-incorporated-unh-ceo-david-wichmann-on-q3-2020-results-earnings-call?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A1,2020-10-14,UNH,2020-11-11,2020-10-21,2020-10-15,321.8500061035156,351.70001220703125,322.7900085449219,324.57000732421875,0.09274508478311194,0.002920622723567412,0.008451145468763244,buy,hold,hold
365,"UnitedHealth Group (UNH) CEO, David Wichmann on Q2 2020 Results - Earnings Call Transcript",365,/article/4358638-unitedhealth-group-unh-ceo-david-wichmann-on-q2-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A2,2020-07-15,UNH,2020-08-12,2020-07-22,2020-07-16,304.07000732421875,322.2699890136719,306.7099914550781,307.1499938964844,0.05985457707457198,0.008682158934683937,0.010129202151074157,buy,hold,hold
366,UnitedHealth Group's (UNH) CEO David Wichmann on Q1 2020 Results - Earnings Call Transcript,366,/article/4337791-unitedhealth-groups-unh-ceo-david-wichmann-on-q1-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A3,2020-04-15,UNH,2020-05-13,2020-04-22,2020-04-16,281.67999267578125,278.0,277.01998901367193,298.42999267578125,-0.013064444658719476,-0.016543609000562065,0.05946464227326054,hold,hold,buy
367,UnitedHealth Group Incorporated (UNH) CEO David Wichmann on Q4 2019 Results - Earnings Call Transcript,367,/article/4317126-unitedhealth-group-incorporated-unh-ceo-david-wichmann-on-q4-2019-results-earnings-call?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A4,2020-01-15,UNH,2020-02-12,2020-01-22,2020-01-16,296.4100036621094,303.4800109863281,300.5899963378906,300.739990234375,0.023852121172935004,0.014102063439620727,0.01460809864299173,hold,hold,hold
368,Union Pacific Corporation (UNP) CEO Lance Fritz on Q3 2020 Results - Earnings Call Transcript,368,/article/4380757-union-pacific-corporation-unp-ceo-lance-fritz-on-q3-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A7,2020-10-22,UNP,2020-11-19,2020-10-29,2020-10-23,187.13999938964844,204.5500030517578,176.0399932861328,188.13999938964844,0.09303197455857415,-0.05931391546285114,0.005343593049382589,buy,sell,hold
369,Union Pacific Corp (UNP) CEO Lance Fritz on Q2 2020 Results - Earnings Call Transcript,369,/article/4360343-union-pacific-corp-unp-ceo-lance-fritz-on-q2-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A11,2020-07-23,UNP,2020-08-20,2020-07-30,2020-07-24,175.0,189.9199981689453,172.8000030517578,176.1199951171875,0.08525713239397326,-0.01257141113281246,0.0063999720982141906,buy,hold,hold
370,Union Pacific Corporation (UNP) CEO Lance Fritz on Q1 2020 Results - Earnings Call Transcript,370,/article/4339491-union-pacific-corporation-unp-ceo-lance-fritz-on-q1-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A14,2020-04-23,UNP,2020-05-21,2020-04-30,2020-04-24,152.2899932861328,163.58999633789062,159.7899932861328,156.08999633789062,0.07420056175671763,0.04924814715769599,0.024952414599021644,buy,hold,hold
371,Union Pacific Corporation's (UNP) CEO Lance Fritz on Q4 2019 Results - Earnings Call Transcript,371,/article/4318751-union-pacific-corporations-unp-ceo-lance-fritz-on-q4-2019-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A16,2020-01-23,UNP,2020-02-20,2020-01-30,2020-01-24,187.19000244140625,183.3999938964844,183.07000732421875,185.67999267578125,-0.020246853440306967,-0.0220096963697467,-0.008066722292488171,hold,hold,hold
372,"United Parcel Service, Inc. (UPS) CEO Carol Tomé on Q3 2020 Results - Earnings Call Transcript",372,/article/4382136-united-parcel-service-inc-ups-ceo-carol-tom-on-q3-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A1,2020-10-28,UPS,2020-11-25,2020-11-04,2020-10-29,155.77999877929688,170.5,162.5800018310547,161.36000061035156,0.09449224121228728,0.043651323052016355,0.035819757830144905,buy,hold,hold
373,United Parcel Service's (UPS) CEO Carol Tomé on Q2 2020 Results - Earnings Call Transcript,373,/article/4362472-united-parcel-services-ups-ceo-carol-tom-on-q2-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A4,2020-07-30,UPS,2020-08-27,2020-08-06,2020-07-31,141.4600067138672,160.2100067138672,145.47000122070312,142.75999450683594,0.13254629655098094,0.02834719579044709,0.009189790267706277,buy,hold,hold
374,"United Parcel Service (UPS) CEO, David Abney on Q1 2020 Results - Earnings Call Transcript",374,/article/4340614-united-parcel-service-ups-ceo-david-abney-on-q1-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A5,2020-04-28,UPS,2020-05-26,2020-05-05,2020-04-29,96.43000030517578,97.06999969482422,92.70999908447266,96.11000061035156,0.006636932361536951,-0.03857721880048004,-0.0033184661807684757,hold,hold,hold
375,"United Parcel Service, Inc. (UPS) CEO David Abney on Q4 2019 Results - Earnings Call Transcript",375,/article/4320300-united-parcel-service-inc-ups-ceo-david-abney-on-q4-2019-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A7,2020-01-30,UPS,2020-02-27,2020-02-06,2020-01-31,108.0,90.23999786376952,106.51000213623048,103.5199966430664,-0.16444446422435632,-0.013796276516384376,-0.04148151256419996,sell,hold,hold
376,U.S. Bancorp (USB) CEO Andy Cecere on Q3 2020 Results - Earnings Call Transcript,376,/article/4379059-u-s-bancorp-usb-ceo-andy-cecere-on-q3-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A2,2020-10-14,USB,2020-11-11,2020-10-21,2020-10-15,38.25,43.75,38.81999969482422,39.13999938964844,0.14379084967320255,0.014901952805861818,0.02326795789930558,buy,hold,hold
377,U.S. Bancorp (USB) CEO Andy Cecere on Q2 2020 Results - Earnings Call Transcript,377,/article/4358657-u-s-bancorp-usb-ceo-andy-cecere-on-q2-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A4,2020-07-15,USB,2020-08-12,2020-07-22,2020-07-16,37.63999938964844,37.810001373291016,36.2599983215332,37.560001373291016,0.004516524612094841,-0.036663153307456064,-0.0021253458462973107,hold,hold,hold
378,U.S. Bancorp (USB) CEO Andy Cecere on Q1 2020 Results - Earnings Call Transcript,378,/article/4337766-u-s-bancorp-usb-ceo-andy-cecere-on-q1-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A7,2020-04-15,USB,2020-05-13,2020-04-22,2020-04-16,33.330001831054695,29.45000076293945,33.25,31.78000068664551,-0.116411666815455,-0.002400294829271621,-0.046504682245921636,sell,hold,hold
379,U.S. Bancorp (USB) CEO Andy Cecere on Q4 2019 Results - Earnings Call Transcript,379,/article/4316994-u-s-bancorp-usb-ceo-andy-cecere-on-q4-2019-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A9,2020-01-15,USB,2020-02-12,2020-01-22,2020-01-16,54.97000122070313,54.81000137329102,54.93999862670898,55.18999862670898,-0.00291067571146153,-0.0005457994056375925,0.004002135730770018,hold,hold,hold
380,Visa Inc. (V) CEO Al Kelly on Q4 2020 Results - Earnings Call Transcript,380,/article/4382414-visa-inc-v-ceo-al-kelly-on-q4-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A4,2020-10-29,V,2020-11-26,2020-11-05,2020-10-30,184.8699951171875,211.0,197.63999938964844,181.7100067138672,0.14134259519100922,0.06907559154943521,-0.017093030165967305,buy,buy,hold
381,Visa Inc. (V) CEO Al Kelly on Q3 2020 Results - Earnings Call Transcript,381,/article/4361625-visa-inc-v-ceo-al-kelly-on-q3-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A9,2020-07-28,V,2020-08-25,2020-08-04,2020-07-29,196.7400054931641,208.1000061035156,192.2899932861328,198.5800018310547,0.057741182744585284,-0.022618745973278398,0.00935242597598962,buy,hold,hold
382,Visa Inc. (V) CEO Al Kelly on Q2 2020 Results - Earnings Call Transcript,382,/article/4341790-visa-inc-v-ceo-al-kelly-on-q2-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A18,2020-04-30,V,2020-05-28,2020-05-07,2020-05-01,178.72000122070312,194.25999450683597,182.72000122070312,175.57000732421875,0.08695161806172069,0.022381378540057062,-0.017625301449021413,buy,hold,hold
383,Verizon Communications Inc. (VZ) CEO Hans Vestberg on Q3 2020 Results - Earnings Call Transcript,383,/article/4380372-verizon-communications-inc-vz-ceo-hans-vestberg-on-q3-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A3,2020-10-21,VZ,2020-11-18,2020-10-28,2020-10-22,56.75,60.31999969482422,56.31000137329102,57.33000183105469,0.06290748360923737,-0.007753279765796983,0.010220296582461375,buy,hold,hold
384,Verizon Communications Inc. (VZ) CEO Hans Vestberg on Q2 2020 Results - Earnings Call Transcript,384,/article/4360731-verizon-communications-inc-vz-ceo-hans-vestberg-on-q2-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A5,2020-07-24,VZ,2020-08-21,2020-07-31,2020-07-25,56.849998474121094,58.9900016784668,57.47999954223633,56.86999893188477,0.0376429773400937,0.011081813280997999,0.0003518110518996309,hold,hold,hold
385,Verizon Communications Inc. (VZ) CEO Hans Vestberg on Q1 2020 Results - Earnings Call Transcript,385,/article/4339873-verizon-communications-inc-vz-ceo-hans-vestberg-on-q1-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A7,2020-04-24,VZ,2020-05-22,2020-05-01,2020-04-25,57.93000030517578,54.099998474121094,56.83000183105469,57.81000137329102,-0.06611430710992927,-0.018988407877201685,-0.002071447112939828,sell,hold,hold
